user_id,anonymous_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,marketing_consent_email,marketing_consent_sms,marketing_consent_line_oa,marketing_consent_web_mobile_push,data_processing_consent,signup_source,customer_tier
CUST-A004083,031d4e57-cc70-4425-88f5-a79aa9b8f87d,Suvakit,Polauaypon,2023-03-05T00:00:00+07:00,Male,suvakit.polauaypon@gmailx.com,+6619074972,1/3 ต.เนินขามใต้ อ.สะพานสูง ลำพูน 11100,Thailand,2024-04-09T00:00:00+07:00,True,True,False,False,True,Web,Silver
CUST-A004084,4c5f3500-c2eb-40d9-bb90-524e8157e102,Pada,Pitanuwat,1926-01-02T00:00:00+07:00,Male,pada.pitanuwat@hotmailx.com,+6615106642,0/8 ถนนตรีครุธพันธุ์ ต.วัดนาวง อ.โพนสวรรค์ จ.กรุงเทพฯ 17650,Thailand,2024-06-03T00:00:00+07:00,False,True,False,False,False,Android,Silver
CUST-A004085,0fe9892b-69cf-4f77-b5c5-27402be216b1,Supasit,Matinawin,1943-09-07T00:00:00+07:00,Female,supasit.matinawin@gmailx.com,+6616428611,959/4 ซอยตะละภัฏ อ.หนองบัวโคก เชียงใหม่ 21080,Thailand,2024-05-15T00:00:00+07:00,True,False,False,False,True,iOS,Silver
CUST-A004086,be5cd4ec-b439-4faa-9be7-fbc8da6632e2,Thanatcha,Vethayasas,1995-02-22T00:00:00+07:00,Male,thanatcha.vethayasas@gmailx.com,+6618874166,83 หมู่ 81 ถนนนามเสวตร หัวงัว เนินสง่า ยะลา 86870,Thailand,2024-02-05T00:00:00+07:00,False,False,True,True,True,iOS,Silver
CUST-A004087,d185d56d-e72f-4e46-be90-8c45a44de373,Nutcha,Posalee,1915-01-12T00:00:00+06:42,Female,nutcha.posalee@gmailx.com,+6616234652,859/2 ถนนบุญส่ง วังยาง สุพรรณบุรี 54570,Thailand,2023-12-20T00:00:00+07:00,True,True,True,True,False,iOS,Silver
CUST-A004088,ad749ebe-8fac-4bb8-aa18-a4d124cc98b1,Kunaporn,Kitprapa,2011-09-17T00:00:00+07:00,Other,kunaporn.kitprapa@hotmailx.com,+6611278743,63 หมู่ 9 ซ.ตราชู ตำบลโคกกรวดใต้ อำเภอห้วยขวาง นราธิวาส 35400,Thailand,2024-05-16T00:00:00+07:00,False,True,True,True,False,Android,Silver
CUST-A004089,b06dd036-1530-463f-8db7-2b318f4cb6c7,Patcharaporn,Suraprasert,1969-03-29T00:00:00+07:00,Female,patcharaporn.suraprasert@gmailx.com,+6616524528,49 หมู่ 3 ถนนภูภักดี อ.หนองบัวโคก นนทบุรี 34460,Thailand,2023-12-01T00:00:00+07:00,False,True,False,True,True,Android,Silver
CUST-A004090,6152c580-19eb-4571-8c05-1a6c251ed877,Puntira,Methavorakul,2009-08-18T00:00:00+07:00,Male,puntira.methavorakul@hotmailx.com,+6619753600,19/9 ถนนนำธวัช ต.เว่อกลาง อ.หนองบัวโคก จ.อุทัยธานี 28950,Thailand,2024-05-15T00:00:00+07:00,True,False,False,False,False,Android,Silver
CUST-A004091,636b8b20-24d0-4238-9ab7-ac2cc7fef010,Noppakao,Turongkinanon,1996-04-15T00:00:00+07:00,Other,noppakao.turongkinanon@hotmailx.com,+6618043174,839 ถ.หิรัญสาลี อ.สามโคก กรุงเทพฯ 63630,Thailand,2024-05-18T00:00:00+07:00,True,True,True,True,False,Android,Silver
CUST-A004092,68a4da03-8239-40aa-8a37-cdfe72d1631a,Kamolchanok,Prakalpawong,1999-01-22T00:00:00+07:00,Male,kamolchanok.prakalpawong@gmailx.com,+6619448308,0/4 ถ.ขอหมั่นกลาง ดอนสมบูรณ์ คอนสวรรค์ สตูล 91190,Thailand,2024-05-15T00:00:00+07:00,False,True,True,True,True,iOS,Silver
CUST-A004093,11d49243-13be-4f16-9fd2-fbd3c9cf425b,Chanikan,Sukhenai,1926-10-24T00:00:00+07:00,Female,chanikan.sukhenai@hotmailx.com,+6616984358,06 หมู่ 64 ถ.ศรีตะวัน ตำบลวัดนาหินลาด อำเภอเทิง ระนอง 16270,Thailand,2024-06-30T00:00:00+07:00,False,False,True,False,False,iOS,Silver
CUST-A004094,19974de0-99ad-4647-a1cf-d4a067c5fd01,Kodchaporn,Benchapatranon,2024-01-17T00:00:00+07:00,Male,kodchaporn.benchapatranon@hotmailx.com,+6611967961,238/28 ต.ปากคมเหนือ อ.พระนคร นครพนม 55310,Thailand,2023-09-28T00:00:00+07:00,False,False,True,False,True,iOS,Silver
CUST-A004095,3a1ae523-b63d-4050-a636-231674cca1da,Parin,Pasuk,2021-06-27T00:00:00+07:00,Female,parin.pasuk@gmailx.com,+6618603330,72 หมู่ 1 ถนนด้วงโสน ต.บางแค อ.เวียงชัย กระบี่ 96200,Thailand,2024-07-12T00:00:00+07:00,True,False,False,True,False,iOS,Silver
CUST-A004096,a8f1de5c-ec28-4031-a4a9-884652504856,Tunradee,Tungkasethakul,2004-04-02T00:00:00+07:00,Female,tunradee.tungkasethakul@hotmailx.com,+6616644085,771 ซ.จันอ้น บ้านแพง นครพนม 22500,Thailand,2024-01-11T00:00:00+07:00,True,True,False,True,False,iOS,Silver
CUST-A004097,449570a2-4e65-46f6-85e0-d2025cba4deb,Darin,Chaihirankarn,1920-11-27T00:00:00+07:00,Other,darin.chaihirankarn@gmailx.com,+6615070662,7/2 ถนนทำประดู่ สมุทรสงคราม 57210,Thailand,2024-06-29T00:00:00+07:00,False,False,False,False,True,Android,Silver
CUST-A004098,cac19919-8e5d-49c6-affb-2c666a107f81,Wassaya,Polpo,1963-10-31T00:00:00+07:00,Other,wassaya.polpo@hotmailx.com,+6614783715,150/2 ถนนศรีธนะเวทย์ ต.ห้วยยอด อ.หนองบัวระเหว ปัตตานี,Thailand,2023-11-26T00:00:00+07:00,False,False,True,False,False,Android,Silver
CUST-A004099,f1cccbdb-b761-4263-a57c-1cc6c9a4c1a6,Todsawun,Suraprasert,1949-11-25T00:00:00+07:00,Male,todsawun.suraprasert@hotmailx.com,+6618251372,56 ถนนวิลาสินี หนองคาย 32450,Thailand,2024-04-01T00:00:00+07:00,False,True,False,True,False,Web,Silver
CUST-A004100,1a97e7b9-b5b3-4fe2-844f-1f0ad52107d2,Nutcha,Neerachapong,1996-06-01T00:00:00+07:00,Other,nutcha.neerachapong@hotmailx.com,+6611565329,870/3 ถ.ธนรักษ์ ตำบลอุ่มเม่าใต้ อำเภอหนอกจอก จังหวัดระนอง 40520,Thailand,2024-03-07T00:00:00+07:00,True,False,True,True,False,Android,Silver
CUST-A004101,97935449-23e8-4137-988b-63b41c00623c,Chalisa,Pikatsingkorn,1948-03-13T00:00:00+07:00,Other,chalisa.pikatsingkorn@gmailx.com,+6611607064,904/28 ต.บ่อหนองปลาหมอ อ.บ้านแท่น อ่างทอง 38730,Thailand,2024-02-12T00:00:00+07:00,True,False,False,True,False,Android,Silver
CUST-A004102,4d1dec7b-3f1c-4837-ae69-d8e16f4cb458,Nutcha,Prakalpawong,1953-04-14T00:00:00+07:00,Other,nutcha.prakalpawong@gmailx.com,+6616084493,6/1 ถนนดุษฎีวนิช ต.หนองช้างแล่น อ.เมือง กรุงเทพ 67210,Thailand,2024-04-22T00:00:00+07:00,False,False,False,False,True,Web,Silver
CUST-A004103,2f6fb7af-243a-4bf3-a0fc-ee619ec6f2cd,Pada,Polauaypon,1931-12-11T00:00:00+07:00,Female,pada.polauaypon@gmailx.com,+6614280014,151/5 ถนนสังข์กรด ตำบลหนองแสง อำเภอหนองบัวระเหว บึงกาฬ 27550,Thailand,2024-03-20T00:00:00+07:00,False,True,True,False,False,Android,Silver
CUST-A004104,5460cb02-77b7-4ce6-851e-384a9c2a0ffe,Chaifah,Lertsattayanusak,1938-03-02T00:00:00+07:00,Male,chaifah.lertsattayanusak@hotmailx.com,+6619051080,2 ถ.เนื่องนนท์ เขาพระนอน บางสะพานน้อย นครสวรรค์ 86880,Thailand,2024-05-11T00:00:00+07:00,False,True,True,True,False,Android,Silver
CUST-A004105,5d8f0f2b-eb05-40d7-8ae6-2578c387bcfc,Sittikorn,Intaum,1908-10-26T00:00:00+06:42,Male,sittikorn.intaum@gmailx.com,+6614401516,41 หมู่ 00 ต.นาดีใหม่ อ.แม่สรวย บึงกาฬ 15880,Thailand,2023-07-16T00:00:00+07:00,True,True,False,True,True,Android,Silver
CUST-A004106,8e36c7c0-4372-43c7-b2a1-cbd20e51e157,Phenphitcha,Norramon,1947-01-02T00:00:00+07:00,Female,phenphitcha.norramon@hotmailx.com,+6614244769,23 หมู่ 73 ถนนทวนไชย์ บ้านแท่น ตรัง 89210,Thailand,2023-12-28T00:00:00+07:00,True,True,False,True,False,iOS,Silver
CUST-A004107,9548b89b-381a-4c5b-af56-02d1dc87f727,Supasit,Vinyuvanichkul,2008-02-11T00:00:00+07:00,Other,supasit.vinyuvanichkul@hotmailx.com,+6613530931,783/37 ถนนปานสุวรรณ นาเชือก กาฬสินธุ์ 26350,Thailand,2024-07-02T00:00:00+07:00,True,True,True,True,True,Web,Silver
CUST-A004108,824a2eef-47cc-4a40-8848-b64a36de84da,Todsawun,Kamalanon,1977-06-02T00:00:00+07:00,Female,todsawun.kamalanon@hotmailx.com,+6612957138,693 ถนนนวลฉวี อ.ศรีสงคราม จ.พิจิตร 88710,Thailand,2024-06-20T00:00:00+07:00,False,True,False,True,False,iOS,Silver
CUST-A004109,d834e9c6-54b7-4373-8339-8223512e3da5,Peem,Tungkasethakul,2006-12-27T00:00:00+07:00,Male,peem.tungkasethakul@gmailx.com,+6614537383,47 ถ.ธนประทีป ตำบลบางโรง อำเภอหนองบัวระเหว นครราชสีมา 14600,Thailand,2024-05-01T00:00:00+07:00,False,True,True,True,False,iOS,Silver
CUST-A004110,2f4bbc12-7a3b-46d7-8baa-75749379e57d,Patcharaporn,Habpanom,1956-11-08T00:00:00+07:00,Male,patcharaporn.habpanom@hotmailx.com,+6618723222,1 ถนนบุนยาภิสนท์ ต.เปือยใหญ่ใต้ อ.แก้งคร้อ นครสวรรค์,Thailand,2024-03-27T00:00:00+07:00,False,True,True,True,True,Web,Silver
CUST-A004111,1e3129c0-cf37-44aa-8ad2-c0ad90a0a1d1,Parin,Losatapornpipit,2021-07-03T00:00:00+07:00,Female,parin.losatapornpipit@hotmailx.com,+6611091272,37 ถนนดิศดใน นาดีใหม่ แม่ลาว จันทบุรี 60750,Thailand,2024-05-06T00:00:00+07:00,False,False,False,False,False,Web,Silver
CUST-A004112,fb9b81db-6943-4452-afcf-9c025d10d81f,Pannawich,Phusilarungrueng,1926-03-12T00:00:00+07:00,Male,pannawich.phusilarungrueng@hotmailx.com,+6614243200,2/1 ถ.นวลเพ็ง เวียงป่าเป้า จ.สตูล 86300,Thailand,2023-10-17T00:00:00+07:00,False,True,False,False,False,iOS,Silver
CUST-A004113,15827732-4bd8-4939-81ef-9034d9b5cff7,Apisara,Pikatsingkorn,2018-07-23T00:00:00+07:00,Female,apisara.pikatsingkorn@hotmailx.com,+6616855071,248/00 ถ.ดัตพันธุ์ ต.ก้อนแก้ว อ.เนินสง่า ยะลา 99500,Thailand,2023-10-07T00:00:00+07:00,True,False,True,True,False,Web,Silver
CUST-A004114,d23cf512-b8c1-401e-a5f3-1018b0743301,Supasita,Wimolnot,1993-04-24T00:00:00+07:00,Other,supasita.wimolnot@hotmailx.com,+6617395037,53 หมู่ 30 ถนนธนรักษ์ วังทองหลาง กรุงเทพมหานคร 66200,Thailand,2024-05-30T00:00:00+07:00,True,True,True,False,True,iOS,Silver
CUST-A004115,e5fbce34-54a6-4452-bbc4-3b65cc87b079,Jitrin,Tungkasethakul,1986-01-24T00:00:00+07:00,Male,jitrin.tungkasethakul@gmailx.com,+6618378483,04/38 ถนนนากกนก ประจวบคีรีขันธ์ 70590,Thailand,2024-06-17T00:00:00+07:00,False,False,False,False,True,Android,Silver
CUST-A004116,c1b438d2-d6cc-4755-aa29-d0abacce2769,Atit,Neerachapong,1988-03-11T00:00:00+07:00,Other,atit.neerachapong@gmailx.com,+6617537315,94 หมู่ 85 ถนนนิลวรรณ ต.โนนแดง อ.หนองบัวแดง นราธิวาส 83470,Thailand,2023-11-05T00:00:00+07:00,False,False,True,False,False,iOS,Silver
CUST-A004117,e567328e-a1cb-4fba-99bd-7a39321de1b8,Peem,Kitprapa,1950-12-21T00:00:00+07:00,Other,peem.kitprapa@hotmailx.com,+6619679821,586/0 ถ.วุฑฒยากร อำเภอบ่อไร่ จังหวัดเพชรบูรณ์ 84830,Thailand,2024-05-19T00:00:00+07:00,False,False,False,False,True,Web,Silver
CUST-A004118,85b6e8e8-3134-4f61-b0cb-de19bb52ebe3,Arisara,Suraprasert,1956-10-29T00:00:00+07:00,Other,arisara.suraprasert@hotmailx.com,+6616686863,14 หมู่ 64 ซอยประจันตะเสน ตำบลดอนสมบูรณ์ อำเภอเรณูนคร สกลนคร 57020,Thailand,2023-09-21T00:00:00+07:00,True,True,False,True,False,Android,Silver
CUST-A004119,a427a57e-4b80-43a6-915b-1cf46f16d43f,Pakjira,Bunlerngsri,1966-03-18T00:00:00+07:00,Other,pakjira.bunlerngsri@hotmailx.com,+6611362342,60 ถ.ธาราธร บึงในเตา ภาษีเจริญ หนองบัวลำภู 69340,Thailand,2023-09-02T00:00:00+07:00,True,True,False,True,False,iOS,Silver
CUST-A004120,23569b2d-f465-45f1-ba2c-e12ad493dc0f,Thanatcha,Permchart,1955-07-12T00:00:00+07:00,Male,thanatcha.permchart@gmailx.com,+6617713556,0/5 ซ.บัวเผื่อน อำเภอบางสะพานน้อย ระนอง 67480,Thailand,2024-04-05T00:00:00+07:00,False,False,False,True,False,iOS,Silver
CUST-A004121,e1c58736-2b71-4c35-a73b-2d19cd600e8f,Puntira,Vinyuvanichkul,1930-09-22T00:00:00+07:00,Male,puntira.vinyuvanichkul@gmailx.com,+6613962166,588/63 ถ.ทองแท้ ตำบลวัดในเตา อำเภอเรณูนคร อ่างทอง 18640,Thailand,2023-11-16T00:00:00+07:00,True,True,True,False,False,iOS,Silver
CUST-A004122,5b5adcc7-bcf9-469b-b5e5-52a1f2e772d1,Teetat,Pikatsingkorn,1970-05-02T00:00:00+07:00,Other,teetat.pikatsingkorn@hotmailx.com,+6615727449,9/5 ถนนนกทอง ต.เนินขาม อ.นาทม จ.หนองคาย 28780,Thailand,2024-04-02T00:00:00+07:00,False,True,False,False,True,Web,Silver
CUST-A004123,0e24cd4b-66e9-4439-9ffd-26a823a526ed,Chanya,Permchart,1993-06-05T00:00:00+07:00,Male,chanya.permchart@gmailx.com,+6614549315,033/7 ถ.ตระกูลไม้เรียง ตำบลท่าเรือเหนือ จังหวัดตรัง 99480,Thailand,2024-04-12T00:00:00+07:00,False,True,False,False,True,Android,Silver
CUST-A004124,ee235b5e-bcb2-485a-b988-16ecc70bde9a,Aunyaporn,Kongsri,1910-02-12T00:00:00+06:42,Female,aunyaporn.kongsri@hotmailx.com,+6611316483,59/83 ถนนบุณยะภาชน์ ต.ปากคมกลาง อ.นาทม จ.เลย 35010,Thailand,2024-01-25T00:00:00+07:00,True,False,True,False,False,Web,Silver
CUST-A004125,f3daa28c-88a7-4c8a-b86e-febef22bf088,Chawin,Kamalanon,1978-04-18T00:00:00+07:00,Other,chawin.kamalanon@gmailx.com,+6612331172,61 หมู่ 2 ถ.ธรรมเมธา แม่ลาว จ.ราชบุรี 50900,Thailand,2023-10-01T00:00:00+07:00,False,False,False,True,False,Android,Silver
CUST-A004126,e8d38ead-a07b-4ba1-bb1d-598af9f6c462,Pattatomporn,Srisoontorn,2019-12-23T00:00:00+07:00,Other,pattatomporn.srisoontorn@gmailx.com,+6614766345,882 ถ.พรรษาสกุล วัดเทพศิรินทร์ใต้ ศรีสงคราม พังงา 84500,Thailand,2023-08-13T00:00:00+07:00,True,True,False,False,False,iOS,Silver
CUST-A004127,8ae433c0-4c86-4ca7-8cb4-53586583d8d1,Yanisa,Thantananont,2015-03-06T00:00:00+07:00,Other,yanisa.thantananont@gmailx.com,+6616786802,682 ถนนนิละทัต อุ่มเม่า เทิง ชัยนาท 54430,Thailand,2023-07-15T00:00:00+07:00,False,False,False,False,False,iOS,Silver
CUST-A004128,39834292-4984-4c1e-ab4d-7f2557ae2b72,Ratchanon,Prakalpawong,1969-02-03T00:00:00+07:00,Other,ratchanon.prakalpawong@hotmailx.com,+6613806805,51 ถนนแต้กุล ตำบลบ่อปังหวาน อำเภอหนองบัวโคก กาญจนบุรี 80830,Thailand,2023-12-28T00:00:00+07:00,True,True,True,False,True,iOS,Silver
CUST-A004129,5c5ea429-1990-4fb6-acc3-75b4cbfdc3ac,Parin,Sukhenai,1933-01-09T00:00:00+07:00,Male,parin.sukhenai@hotmailx.com,+6611812194,43 ถ.นาคะนคร โนนศิลา จ.พิษณุโลก 24700,Thailand,2024-01-21T00:00:00+07:00,True,True,True,False,True,Android,Silver
CUST-A004130,b45e2446-1114-44f3-ad60-9bfae4e10e16,Chanya,Wasunun,1936-02-02T00:00:00+07:00,Male,chanya.wasunun@gmailx.com,+6619767510,3 ถนนนิยมเซียม อ.วังยาง จ.กาญจนบุรี 58820,Thailand,2023-08-03T00:00:00+07:00,False,True,False,False,True,iOS,Silver
CUST-A004131,86458eaa-f372-4708-b698-c834bb3703d6,Chalisa,Phusilarungrueng,1994-05-18T00:00:00+07:00,Other,chalisa.phusilarungrueng@hotmailx.com,+6612495604,624/92 ซ.วุฑฒยากร ต.นาดี อ.บ่อไร่ จ.ยโสธร 43560,Thailand,2024-01-03T00:00:00+07:00,False,False,False,True,True,iOS,Silver
CUST-A004132,11b0bf3a-7ea7-46bb-8208-87e627ec8309,Nattawun,Chaihirankarn,2016-09-01T00:00:00+07:00,Male,nattawun.chaihirankarn@gmailx.com,+6616149684,238 ถนนเมืองสุข วัดลำภูรา หนอกจอก ราชบุรี 65060,Thailand,2024-03-24T00:00:00+07:00,False,True,True,True,True,Android,Silver
CUST-A004133,b917ea5c-7157-4f4a-8e1a-86d6b8f81381,Jinjuta,Srisoontorn,2000-08-06T00:00:00+07:00,Other,jinjuta.srisoontorn@gmailx.com,+6619755980,9/7 ถ.หอมพิกุล เขาสมิง หนองคาย 70380,Thailand,2023-10-08T00:00:00+07:00,True,False,False,True,True,Web,Silver
CUST-A004134,865b528e-ab2d-46df-972f-324c8dfbdbb3,Sarunporn,Chowitunkit,2019-05-05T00:00:00+07:00,Male,sarunporn.chowitunkit@gmailx.com,+6616925765,24 หมู่ 4 ซ.นิลวิมล ต.ปากพลี จ.พระนครศรีอยุธยา 29610,Thailand,2024-01-05T00:00:00+07:00,True,False,True,True,True,iOS,Silver
CUST-A004135,8564ca29-a972-4a97-99a3-99afe04f9a8b,Pachongruk,Permchart,1939-01-04T00:00:00+07:00,Male,pachongruk.permchart@gmailx.com,+6615038594,78 ถ.บุตราช ปากคาด จ.สุพรรณบุรี 66790,Thailand,2023-08-04T00:00:00+07:00,False,False,False,True,True,Web,Silver
CUST-A004136,7c5f25ef-6cda-436e-9b31-c8e86b45caf4,Arisara,Tianvarich,1969-11-05T00:00:00+07:00,Female,arisara.tianvarich@gmailx.com,+6613180192,670/9 ถนนนานายน เนินขาม พระนคร ตราด 80090,Thailand,2024-03-03T00:00:00+07:00,True,False,False,True,False,Web,Silver
CUST-A004137,594b4618-dd0a-4878-a306-426c3b459945,Aunyaporn,Prachayaroch,2006-01-15T00:00:00+07:00,Other,aunyaporn.prachayaroch@hotmailx.com,+6618703009,308/6 ถนนราชมณี บางสะพานน้อย หนองบัวลำภู 45160,Thailand,2024-02-16T00:00:00+07:00,False,False,True,False,True,Android,Silver
CUST-A004138,5526091d-ec70-4e21-ab8b-185a2c3d1b43,Jaruwan,Sorattanachai,1913-02-06T00:00:00+06:42,Other,jaruwan.sorattanachai@gmailx.com,+6618499799,506 ถนนเดชคุ้ม ต.ยางตลาด อ.เวียงป่าเป้า จ.สงขลา 54630,Thailand,2023-09-27T00:00:00+07:00,False,False,False,True,True,Android,Silver
