user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000641,5ccf6c89-0776-409b-9b77-a4056e4f1083,Pintusorn,Chowitunkit,1927-01-23T00:00:00+07:00,Female,pintusorn.chowitunkit@hotmailx.com,+6613312478,899/5 ถนนพรมอ่อน อ.นาทม จ.ปราจีนบุรี 54070,Thailand,2024-03-18T00:00:00+07:00,ปราจีนบุรี,54070,Bronze
CUST-A000642,04f21c91-34fe-406b-a5a1-826e69b7f94d,Supasit,Todsapornpitakul,1911-05-25T00:00:00+06:42,Other,supasit.todsapornpitakul@hotmailx.com,+6619237884,8/6 ถ.ธรรมสถิตไพศาล ท่าเรือใต้ เฉลิมพระเกียรติ เชียงใหม่ 20800,Thailand,2023-08-10T00:00:00+07:00,เชียงใหม่,20800,Silver
CUST-A000643,0e4f254e-daa8-4897-8f34-56f4ecba0220,Chaiwut,Lertsattayanusak,1980-10-08T00:00:00+07:00,Other,chaiwut.lertsattayanusak@hotmailx.com,+6618376956,63/3 ถ.บุญส่ง ต.ก้อนแก้ว อ.วังยาง จ.อ่างทอง 34390,Thailand,2024-06-03T00:00:00+07:00,อ่างทอง,34390,Silver
CUST-A000644,85606291-e986-448c-9f1d-991145b74404,Chaiwut,Losatapornpipit,2001-05-03T00:00:00+07:00,Male,chaiwut.losatapornpipit@gmailx.com,+6611069246,333/1 ถ.ทองเนื้อดี ต.เทพศิรินทร์ อ.บ้านเขว้า จ.สตูล 40560,Thailand,2024-01-30T00:00:00+07:00,สตูล,40560,Silver
CUST-A000645,e0a1302e-652d-435c-bbea-5337f8e85a4e,Prames,Kittakun,1920-06-17T00:00:00+07:00,Other,prames.kittakun@gmailx.com,+6612866977,7 ถ.เลขะพันธุ์ อ.วังทองหลาง ปราจีนบุรี 54770,Thailand,2023-09-29T00:00:00+07:00,ปราจีนบุรี,54770,Silver
CUST-A000646,3e307dfa-91e2-449e-bc02-2c9281139d23,Kodchaporn,Intaum,1987-04-18T00:00:00+07:00,Male,kodchaporn.intaum@hotmailx.com,+6611220099,51 ซอยงามพิเชษฐ์ เกาะโพธิ์ใต้ จ.พระนครศรีอยุธยา 14040,Thailand,2023-12-27T00:00:00+07:00,พระนครศรีอยุธยา,14040,Silver
CUST-A000647,b22d42a6-eef0-4e31-aad8-f9f794b1f8df,Yada,Tianvarich,1952-05-02T00:00:00+07:00,Male,yada.tianvarich@gmailx.com,+6617165687,5 ถนนนฤทุกข์ บางไผ่ พัทลุง 67330,Thailand,2023-12-23T00:00:00+07:00,พัทลุง,67330,Silver
CUST-A000648,dca2b15e-b8c0-4d62-9684-5797941485f9,Anon,Anekvorakul,1910-04-04T00:00:00+06:42,Male,anon.anekvorakul@gmailx.com,+6613571838,6 ถ.เขียวขุ้ย อ.สามโคก จ.สุราษฎร์ธานี 35100,Thailand,2024-06-10T00:00:00+07:00,สุราษฎร์ธานี,35100,Silver
CUST-A000649,1c6f1430-7230-47cc-89e9-1c9085aa12e9,Puntira,Habpanom,1969-08-02T00:00:00+07:00,Female,puntira.habpanom@hotmailx.com,+6615916652,340/8 ถนนไม้แดง ตำบลในเตา อำเภอวังทองหลาง จังหวัดนครสวรรค์ 31650,Thailand,2023-09-23T00:00:00+07:00,นครสวรรค์,31650,Silver
CUST-A000650,8e29029a-6aa1-4f53-8707-4c8914e7751d,Teetat,Bunlerngsri,1923-02-28T00:00:00+07:00,Other,teetat.bunlerngsri@hotmailx.com,+6618999321,23 ถนนเพียยา หัวงัว หนองบัวแดง ชัยภูมิ 84240,Thailand,2024-07-02T00:00:00+07:00,ชัยภูมิ,84240,Silver
CUST-A000651,d58c2ee6-8005-4167-b675-7047b35e08ad,Wasin,Sireelert,1935-06-03T00:00:00+07:00,Male,wasin.sireelert@hotmailx.com,+6617325141,38 หมู่ 56 ถนนถุงเงิน บ่อบางโรง คอนสวรรค์ พังงา 68700,Thailand,2024-01-16T00:00:00+07:00,พังงา,68700,Silver
CUST-A000652,0a30e38a-9e12-49ed-83c4-23bc25fa9ec4,Pornchanok,Chaisatit,2023-06-15T00:00:00+07:00,Male,pornchanok.chaisatit@hotmailx.com,+6615676788,970 ถนนศรีอุ่น หนองบัวระเหว แพร่ 25860,Thailand,2024-07-05T00:00:00+07:00,แพร่,25860,Silver
CUST-A000653,a64c9bcc-733c-40c1-84a7-e12abe15b5f5,Pornchanok,Suraprasert,2012-02-19T00:00:00+07:00,Other,pornchanok.suraprasert@gmailx.com,+6618221872,6 ถนนบุนยะศัพท์ บ่อนาเชือกเล็ก พรเจริญ นครสวรรค์ 95630,Thailand,2024-02-26T00:00:00+07:00,นครสวรรค์,95630,Silver
CUST-A000654,e7831eff-2f86-4792-b4a5-9e861d18b579,Kulnun,Kumsoontorn,2017-06-13T00:00:00+07:00,Male,kulnun.kumsoontorn@hotmailx.com,+6613341190,66 ถนนตวงทอง เขาพระนอน บ่อไร่ ยโสธร 73180,Thailand,2024-03-25T00:00:00+07:00,ยโสธร,73180,Silver
CUST-A000655,143fc02e-7652-4070-be8a-41b74ff1f16f,Ratchanon,Prachayaroch,1961-04-27T00:00:00+07:00,Other,ratchanon.prachayaroch@hotmailx.com,+6616692511,2/9 ถ.ตัณฑนุช ต.ดอนสมบูรณ์ อ.ป้อมปราบศัตรูพ่าย จ.นครปฐม 20940,Thailand,2024-06-17T00:00:00+07:00,นครปฐม,20940,Silver
CUST-A000656,6925f1f6-ea4f-41cd-9e62-79aa9bc27af5,Puntira,Pianduangsri,1918-08-21T00:00:00+06:42,Male,puntira.pianduangsri@gmailx.com,+6618281568,964 ถนนบินดี ต.อุ่มเม่า อ.บ่อไร่ ลพบุรี 36780,Thailand,2024-06-24T00:00:00+07:00,ลพบุรี,36780,Silver
CUST-A000657,81166ab2-605a-4d05-878b-f0f343207f0a,Nutwadee,Kittakun,1972-10-08T00:00:00+07:00,Male,nutwadee.kittakun@gmailx.com,+6618483507,100/0 ถนนแจ้งสว่าง ตำบลท่างิ้ว อำเภอเขาสมิง ชลบุรี 98470,Thailand,2023-10-03T00:00:00+07:00,ชลบุรี,98470,Silver
CUST-A000658,7dc82a5c-0d31-415b-b286-0f58c708d6d6,Peem,Suraprasert,1937-12-29T00:00:00+07:00,Female,peem.suraprasert@hotmailx.com,+6619380637,397/1 ถนนชุมวระ ต.โนนศิลา อ.หนอกจอก แม่ฮ่องสอน 48630,Thailand,2024-03-22T00:00:00+07:00,แม่ฮ่องสอน,48630,Silver
CUST-A000659,fe4e9031-ffb6-46dc-99ef-0c6b8be3676e,Sorawut,Vethayasas,1947-04-19T00:00:00+07:00,Other,sorawut.vethayasas@hotmailx.com,+6614633679,03 หมู่ 78 ถ.นานายน ยางตลาด เนินสง่า สงขลา 80670,Thailand,2023-10-10T00:00:00+07:00,สงขลา,80670,Silver
CUST-A000660,98ef8527-36ef-45d5-96cd-a2ce4d81f4fd,Pattapon,Permchart,1983-04-18T00:00:00+07:00,Other,pattapon.permchart@hotmailx.com,+6615759843,90 ถ.ทวีเดช ต.บ้านดอนสมบูรณ์ จ.ฉะเชิงเทรา 49300,Thailand,2024-02-26T00:00:00+07:00,ฉะเชิงเทรา,49300,Silver
CUST-A000661,1dc8e59f-7b18-46a6-bacc-e714a539adf1,Thanatcha,Pichpandecha,2016-09-26T00:00:00+07:00,Other,thanatcha.pichpandecha@hotmailx.com,+6618786891,58/5 ถนนทรัพย์ธำรงค์ โนนแดง แม่ลาว สมุทรสาคร 44550,Thailand,2024-02-12T00:00:00+07:00,สมุทรสาคร,44550,Silver
CUST-A000662,b13a9827-c768-4359-bfcb-aff08c744f84,Pattapon,Bunlerngsri,1937-07-26T00:00:00+07:00,Other,pattapon.bunlerngsri@hotmailx.com,+6611623049,5/2 ถ.ฉัพพรรณธนกูร ต.เขาขาวกลาง อ.คอนสาร ระยอง 30210,Thailand,2024-03-14T00:00:00+07:00,ระยอง,30210,Silver
CUST-A000663,8d1774da-9d36-4b68-934b-337a9f783ddf,Pattamon,Suraprasert,1968-06-01T00:00:00+07:00,Male,pattamon.suraprasert@gmailx.com,+6615468658,6/3 ถ.ไสยกิจ ต.เทพศิรินทร์ใหญ่ อ.ศรีสงคราม เชียงใหม่ 27030,Thailand,2024-04-16T00:00:00+07:00,เชียงใหม่,27030,Silver
CUST-A000664,6815fcaf-ecf1-4bbe-b230-d1b84007254a,Sorawut,Thantananont,1977-04-08T00:00:00+07:00,Female,sorawut.thantananont@hotmailx.com,+6611725020,8/4 ถ.ทวนไชย์ ก้อนแก้ว หนองบัวแดง พังงา 24440,Thailand,2023-11-08T00:00:00+07:00,พังงา,24440,Silver
CUST-A000665,bd568a64-7f12-4208-b4a8-e04564f5b6a9,Ratchanon,Losatapornpipit,1983-10-01T00:00:00+07:00,Other,ratchanon.losatapornpipit@gmailx.com,+6612112354,66/96 ถนนเขียวขุ้ย อำเภอหนอกจอก นครศรีธรรมราช 81770,Thailand,2024-05-24T00:00:00+07:00,นครศรีธรรมราช,81770,Silver
CUST-A000666,6312a993-20d5-4348-a0e4-7e9513d95a05,Peem,Sukhenai,1957-02-06T00:00:00+07:00,Male,peem.sukhenai@hotmailx.com,+6617397056,56 หมู่ 53 ถนนธีวร เพชรบุรี 17580,Thailand,2023-10-30T00:00:00+07:00,เพชรบุรี,17580,Silver
CUST-A000667,a1fd0fcc-3480-403e-a00d-579b8289a85c,Suvakit,Kittakun,1978-09-21T00:00:00+07:00,Male,suvakit.kittakun@gmailx.com,+6619131493,8 ถนนทับทิมไทย ตำบลโคกกรวด จังหวัดกรุงเทพมหานคร 35400,Thailand,2024-03-25T00:00:00+07:00,กรุงเทพมหานคร,35400,Silver
CUST-A000668,001048da-b04e-42fa-8d40-d63970f5fb1a,Patchaploy,Kitprapa,1979-02-15T00:00:00+07:00,Other,patchaploy.kitprapa@gmailx.com,+6614168197,5 ถนนปานสุวรรณ อำเภอบำเหน็จณรงค์ พระนครศรีอยุธยา 53350,Thailand,2023-09-14T00:00:00+07:00,พระนครศรีอยุธยา,53350,Silver
CUST-A000669,3828327d-682e-4767-81c1-0650f4f7ac16,Jitrin,Trikasemmart,1963-11-13T00:00:00+07:00,Female,jitrin.trikasemmart@hotmailx.com,+6613282012,42/7 ถนนแต้กุล อำเภอเมือง จังหวัดเชียงราย 26750,Thailand,2024-06-08T00:00:00+07:00,เชียงราย,26750,Silver
CUST-A000670,0a5875fb-bdb9-41b6-b561-0f627eeb8ef7,Pakjira,Chaihirankarn,1923-02-18T00:00:00+07:00,Male,pakjira.chaihirankarn@hotmailx.com,+6617012054,259/07 ถนนบุนยาภิสนท์ บางกุ้ง พระนคร นครนายก 27990,Thailand,2023-12-09T00:00:00+07:00,นครนายก,27990,Silver
CUST-A000671,01816286-ad68-49b1-9937-ea8f40e75e9e,Pachongruk,Trikasemmart,1928-08-29T00:00:00+07:00,Female,pachongruk.trikasemmart@hotmailx.com,+6615437181,6 ถนนศาสตร์ศิลป์ ตำบลหนองแสง อำเภอหนอกจอก กระบี่ 54460,Thailand,2023-12-05T00:00:00+07:00,กระบี่,54460,Silver
CUST-A000672,ed243ddc-ccf5-4fc1-b92b-1f3420bb5785,Kodchaporn,Methavorakul,2014-11-12T00:00:00+07:00,Other,kodchaporn.methavorakul@gmailx.com,+6615436569,5/2 ถ.ผลบุญ อ.นาหว้า จ.ปทุมธานี 41650,Thailand,2023-11-11T00:00:00+07:00,ปทุมธานี,41650,Silver
CUST-A000673,4621c514-0fe0-4325-bc6a-3728c493de55,Puntira,Pasuk,1926-06-14T00:00:00+07:00,Female,puntira.pasuk@gmailx.com,+6613709475,31 หมู่ 74 ถนนนิลสลัว บางเล่าใต้ พรเจริญ สุราษฎร์ธานี 73890,Thailand,2023-09-28T00:00:00+07:00,สุราษฎร์ธานี,73890,Silver
CUST-A000674,5759c939-65a1-4a9c-9354-89a45be2fe6c,Pak,Thantananont,1930-10-17T00:00:00+07:00,Other,pak.thantananont@gmailx.com,+6618519965,68 หมู่ 1 ถนนถนัดเดินข่าว เทิง บุรีรัมย์ 88940,Thailand,2023-10-12T00:00:00+07:00,บุรีรัมย์,88940,Silver
CUST-A000675,5f68b6df-f2d5-434d-8f21-68a1ab47048e,Sarunporn,Pongpanitch,1959-07-07T00:00:00+07:00,Male,sarunporn.pongpanitch@hotmailx.com,+6611135565,71/31 ซอยทวีเดช อำเภอเกษตรสมบูรณ์ พะเยา 81750,Thailand,2023-10-20T00:00:00+07:00,พะเยา,81750,Silver
CUST-A000676,f99b6252-c066-4f99-984f-110780e8b5eb,Chayapat,Siripaiboo,1951-10-21T00:00:00+07:00,Male,chayapat.siripaiboo@gmailx.com,+6611492113,6/1 ถนนบุตดา โพนสวรรค์ ชัยภูมิ 24320,Thailand,2024-05-14T00:00:00+07:00,ชัยภูมิ,24320,Silver
CUST-A000677,9df5b9f7-1ae0-484e-be2a-c10a694cd2d2,Sarunporn,Phusilarungrueng,2020-12-21T00:00:00+07:00,Male,sarunporn.phusilarungrueng@gmailx.com,+6617974178,922/10 ถนนหิรัญสาลี ต.วัดหัวนาคำ อ.เทพสถิต อ่างทอง 39440,Thailand,2023-10-31T00:00:00+07:00,อ่างทอง,39440,Silver
CUST-A000678,726ca5ba-ac38-44ad-ab85-9d2c76407564,Yada,Youprasert,1919-07-10T00:00:00+06:42,Other,yada.youprasert@gmailx.com,+6618378856,8/4 ถ.ธัญาโภชน์ ท่าเรือเหนือ ราชบุรี 11270,Thailand,2024-04-21T00:00:00+07:00,ราชบุรี,11270,Silver
CUST-A000679,4f6175b4-409e-42ed-a9c7-851d40df2384,Pattamon,Chomsri,1975-08-14T00:00:00+07:00,Female,pattamon.chomsri@gmailx.com,+6614478228,32 หมู่ 47 ถนนดาวกระจาย บางตลาด จ.ประจวบคีรีขันธ์ 70550,Thailand,2024-01-27T00:00:00+07:00,ประจวบคีรีขันธ์,70550,Silver
CUST-A000680,31cf9a7e-d75a-4ac1-867e-84327d2e929a,Pawan,Vinyuvanichkul,2022-02-28T00:00:00+07:00,Male,pawan.vinyuvanichkul@gmailx.com,+6613969672,637/5 หมู่บ้านนรีกานต์ ป้อมปราบศัตรูพ่าย หนองคาย 63100,Thailand,2023-09-22T00:00:00+07:00,หนองคาย,63100,Silver
CUST-A000681,3c695b7c-06ae-4b88-992c-3f6eb34afd97,Patchaploy,Benchapatranon,1984-01-08T00:00:00+07:00,Female,patchaploy.benchapatranon@gmailx.com,+6619061514,07/0 ถนนจันทา บ่อปังหวาน วังทองหลาง ยะลา 11690,Thailand,2023-09-04T00:00:00+07:00,ยะลา,11690,Silver
CUST-A000682,7c440ca9-6f0c-43b9-b5f5-eb68996805c5,Pitipat,Pikatsingkorn,1923-01-08T00:00:00+07:00,Male,pitipat.pikatsingkorn@gmailx.com,+6618626777,82/21 ถ.หอมสิน ห้วยพะโต๊ะ จ.สตูล 36370,Thailand,2023-08-14T00:00:00+07:00,สตูล,36370,Silver
CUST-A000683,d1372b18-5aca-4e73-a6bb-ced2a6c2ca0c,Kamolchanok,Titipatrayunyong,1912-02-04T00:00:00+06:42,Female,kamolchanok.titipatrayunyong@hotmailx.com,+6613935058,11/1 ถ.ตระกูลบุญ อ.บางสะพานน้อย สมุทรสงคราม 61090,Thailand,2024-02-01T00:00:00+07:00,สมุทรสงคราม,61090,Silver
CUST-A000684,f9a2e2d4-c0b9-4ea7-9f0d-a7cbee8b7e52,Nattawun,Wasunun,1993-08-23T00:00:00+07:00,Male,nattawun.wasunun@hotmailx.com,+6614421804,00 ต.โนนแดง อ.เฉลิมพระเกียรติ ลำปาง 50640,Thailand,2023-10-19T00:00:00+07:00,ลำปาง,50640,Silver
CUST-A000685,486df6c9-78e3-4827-9576-96502232fdd4,Nattawun,Kongchayasukawut,1931-02-24T00:00:00+07:00,Other,nattawun.kongchayasukawut@gmailx.com,+6619653001,5/2 ถ.ธนูปกรณ์ ตำบลบางไผ่เดิม อำเภอแก้งคร้อ จังหวัดร้อยเอ็ด 20450,Thailand,2023-08-28T00:00:00+07:00,ร้อยเอ็ด,20450,Silver
CUST-A000686,7ea09500-689e-4f51-bb7f-e3562ca8abc9,Anon,Turongkinanon,1995-03-10T00:00:00+07:00,Male,anon.turongkinanon@hotmailx.com,+6612796036,0 ถนนถนัดรักษา อำเภอปากคาด จังหวัดสงขลา 27290,Thailand,2023-10-21T00:00:00+07:00,สงขลา,27290,Silver
CUST-A000687,6ee01438-3ae1-4afd-86b5-26422e2df758,Chaiwut,Pichpandecha,2013-06-20T00:00:00+07:00,Male,chaiwut.pichpandecha@hotmailx.com,+6614545028,41 หมู่ 46 ถ.ถนัดการเขียน บ้านแท่น สมุทรสาคร 81690,Thailand,2024-03-02T00:00:00+07:00,สมุทรสาคร,81690,Silver
CUST-A000688,0c0477a0-1021-4121-af75-54d2e38d6d29,Jitrin,Pikatsingkorn,2024-03-22T00:00:00+07:00,Female,jitrin.pikatsingkorn@hotmailx.com,+6613644498,86 หมู่ 95 ถนนเขียวอ่อน อ.ห้วยขวาง ภูเก็ต 93380,Thailand,2024-05-23T00:00:00+07:00,ภูเก็ต,93380,Silver
CUST-A000689,efd18b8b-5551-41cc-84c5-91e7f04799fa,Ratchanon,Kamalanon,1999-08-01T00:00:00+07:00,Female,ratchanon.kamalanon@gmailx.com,+6618905011,864/72 ถ.มนทอง อ.ห้วยขวาง มุกดาหาร 75380,Thailand,2023-11-12T00:00:00+07:00,มุกดาหาร,75380,Silver
CUST-A000690,a145de87-a402-4143-884b-2a5db5d97581,Chanya,Vinyuvanichkul,1917-07-19T00:00:00+06:42,Other,chanya.vinyuvanichkul@hotmailx.com,+6614223106,6 ถ.ทรัพย์ธำรงค์ ตำบลดอนสมบูรณ์ อำเภอสามโคก ฉะเชิงเทรา 83430,Thailand,2024-04-21T00:00:00+07:00,ฉะเชิงเทรา,83430,Silver
CUST-A000691,40375f7a-19a3-43d8-b6bc-55bb2a655b91,Sarunporn,Intaum,1947-06-12T00:00:00+07:00,Other,sarunporn.intaum@hotmailx.com,+6615098593,72 ถ.นิลวรรณ ภาษีเจริญ กำแพงเพชร 24960,Thailand,2023-09-23T00:00:00+07:00,กำแพงเพชร,24960,Silver
CUST-A000692,a1d61edb-faf4-42e9-b8d4-67725bd7c3b3,Chaifah,Permchart,1999-12-05T00:00:00+07:00,Other,chaifah.permchart@gmailx.com,+6614600968,49 ถนนบุณยะภาชน์ บางตลาด แก้งคร้อ หนองคาย 36900,Thailand,2024-05-28T00:00:00+07:00,หนองคาย,36900,Silver
CUST-A000693,50ebd5fc-a326-4ab9-92a0-463c6b94219e,Prames,Titipatrayunyong,1971-09-28T00:00:00+07:00,Other,prames.titipatrayunyong@hotmailx.com,+6616413244,597/45 ถนนเตชะกำพุ ตำบลบ่อโคกกรวด อำเภอเวียงแก่น ขอนแก่น 34900,Thailand,2024-04-23T00:00:00+07:00,ขอนแก่น,34900,Silver
CUST-A000694,88dc016f-a63d-4542-b175-c4254ceacc20,Pitipat,Choeychuen,2004-12-31T00:00:00+07:00,Male,pitipat.choeychuen@gmailx.com,+6613074811,46 ถ.ตั้งเผ่า เนินขาม ภาษีเจริญ มุกดาหาร 86820,Thailand,2023-09-05T00:00:00+07:00,มุกดาหาร,86820,Silver
CUST-A000695,39355c4e-1c6c-4c58-b779-35bf3c3adb01,Phenphitcha,Pothanun,1983-11-05T00:00:00+07:00,Male,phenphitcha.pothanun@hotmailx.com,+6614981137,17/44 ถ.เตมิยะเดช ห้วยห้วยยอด จ.ปทุมธานี 62970,Thailand,2023-12-28T00:00:00+07:00,ปทุมธานี,62970,Silver
CUST-A000696,855ad3ea-1358-4c39-8421-50e9499a2b90,Jitrin,Todsapornpitakul,1994-12-15T00:00:00+07:00,Female,jitrin.todsapornpitakul@hotmailx.com,+6614674280,41 ถ.พีระเพ็ญกุล นาดี จ.กทม. 40150,Thailand,2023-07-16T00:00:00+07:00,กรุงเทพมหานคร,40150,Silver
CUST-A000697,94aaf959-4d73-440d-82f0-6446f0780c36,Sitiwat,Kittakun,1980-01-04T00:00:00+07:00,Male,sitiwat.kittakun@gmailx.com,+6611483291,121/40 ถ.ไม้แดง ตำบลวัดหัวนาคำกลาง อำเภอเวียงป่าเป้า นราธิวาส 61560,Thailand,2024-03-03T00:00:00+07:00,นราธิวาส,61560,Silver
